ORDERDATE,CITY,PRODUCTLINE,STATUS,QUANTITYORDERED,PRICEEACH,SALES,CITY_TOP,CITY_TOP_Madrid,CITY_TOP_Manchester,CITY_TOP_Melbourne,CITY_TOP_NYC,CITY_TOP_Nantes,CITY_TOP_New Bedford,CITY_TOP_Other,CITY_TOP_Paris,CITY_TOP_San Francisco,CITY_TOP_San Rafael,CITY_TOP_Singapore,PRODUCTLINE_Classic Cars,PRODUCTLINE_Motorcycles,PRODUCTLINE_Planes,PRODUCTLINE_Ships,PRODUCTLINE_Trains,PRODUCTLINE_Trucks and Buses,PRODUCTLINE_Vintage Cars,STATUS_Cancelled,STATUS_Disputed,STATUS_In Process,STATUS_On Hold,STATUS_Resolved,STATUS_Shipped,SALES_LOG1P,PRICEEACH_LOG1P,QUANTITYORDERED_YJ,SALES_LOG1P_STD,PRICEEACH_LOG1P_STD,QUANTITYORDERED_YJ_STD,SALES_MM,PRICEEACH_MM,QUANTITYORDERED_MM
2003-10-10,San Francisco,Classic Cars,Shipped,25.0,100.0,3638.0,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.19946419761216,4.61512051684126,9.57572149487329,0.29901365998957463,0.7447315744112115,-1.1008315308182302,0.3325230396140528,1.0,0.13974287311347044
2003-10-10,San Francisco,Motorcycles,Shipped,23.0,100.0,2347.15,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.76138306306421,4.61512051684126,9.067037908070397,-0.5555380354311036,0.7447315744112115,-1.353640175122944,0.17669066924996174,1.0,0.0838457238680822
2003-10-10,Stavern,Motorcycles,Shipped,22.0,67.03,1474.66,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2968606263217275,4.219948784356969,8.805943150564206,-1.4616679839139328,-0.644230489583039,-1.4834006262023,0.0713630286883428,0.5076606038885405,0.055897149245388134
2003-10-10,San Francisco,Motorcycles,Shipped,22.0,100.0,4132.7,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.326928168667967,4.61512051684126,8.805943150564206,0.5476537952996465,0.7447315744112115,-1.4834006262023,0.39224359089353206,1.0,0.055897149245388134
2003-10-10,San Francisco,Classic Cars,Shipped,32.0,100.0,4618.88,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.43812400971248,4.61512051684126,11.237179911736995,0.7645601786032075,0.7447315744112115,-0.2751098821684491,0.4509356014475189,1.0,0.335382895472329
2003-10-10,San Francisco,Motorcycles,Shipped,37.0,100.0,5016.83,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.520752848313434,4.61512051684126,12.33304085962557,0.925741769291765,0.7447315744112115,0.26951771693185156,0.4989764208970211,1.0,0.47512576858579947
2003-10-11,Los Angeles,Classic Cars,Shipped,38.0,88.55,3364.9,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.121450665456196,4.494797128506721,12.544675977743431,0.14683500879422687,0.32181513563337866,0.3746974174111126,0.29955420485677403,0.829017710479945,0.5030743432084936
2003-10-11,Los Angeles,Classic Cars,Shipped,46.0,100.0,5294.14,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.574544697723747,4.61512051684126,14.161377611660777,1.030671912336684,0.7447315744112115,1.1781755694872693,0.5324534899799247,1.0,0.7266629401900462
2003-10-11,Los Angeles,Classic Cars,Shipped,42.0,37.0,1554.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.349230824613334,3.6375861597263857,13.369046010543581,-1.3595110129551404,-2.69113700289788,0.7843978201850537,0.08094101239263607,0.059224083863453125,0.6148686416992699
2003-10-11,Los Angeles,Classic Cars,Shipped,35.0,100.0,4767.7,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.469829010049883,4.61512051684126,11.902530119204657,0.8264061693455361,0.7447315744112115,0.05555988642964223,0.46890126233575835,1.0,0.41922861934041133
2003-10-11,Los Angeles,Classic Cars,Shipped,20.0,100.0,3996.4,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.293399428760441,4.61512051684126,8.268807419728406,0.48225029062040287,0.7447315744112115,-1.7503495890608907,0.3757893537004999,1.0,0.0
2003-10-11,Los Angeles,Classic Cars,Shipped,50.0,100.0,5182.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.553139318189707,4.61512051684126,14.925497315272617,0.9889170821707796,0.7447315744112115,1.5579323994073224,0.51891586592397,1.0,0.8384572386808227
2003-10-17,Aaarhus,Classic Cars,Shipped,28.0,100.0,3764.88,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.233736844662694,4.61512051684126,10.308532382015233,0.3658682819623051,0.7447315744112115,-0.7366347457903012,0.3478400874134066,1.0,0.22358859698155265
2003-10-17,Aaarhus,Classic Cars,Shipped,23.0,53.33,1226.59,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.1128081767365146,3.9950765605634317,9.067037908070397,-1.8206935625928005,-1.4346184713642647,-1.353640175122944,0.04141583411405447,0.30307917450646593,0.0838457238680822
2003-10-17,Aaarhus,Classic Cars,Shipped,30.0,100.0,3148.2,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.054903731310311,4.61512051684126,10.779232502977782,0.017023905519726736,0.7447315744112115,-0.5027033539745942,0.2733940199724741,1.0,0.2794857462269409
2003-10-17,Aaarhus,Classic Cars,Shipped,25.0,80.54,2013.5,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.608126304631402,4.401093697391107,9.57572149487329,-0.8544913854505588,-0.007536638258647408,-1.1008315308182302,0.13641219353862502,0.7094047725711556,0.13974287311347044
2003-10-17,Aaarhus,Classic Cars,Shipped,37.0,72.76,2692.12,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.898455651789126,4.300816579248338,12.33304085962557,-0.28815465857912215,-0.35999381456366597,0.26951771693185156,0.21833570376559136,0.593226413403817,0.47512576858579947
2003-10-17,Aaarhus,Classic Cars,Shipped,36.0,100.0,5544.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.620651899784468,4.61512051684126,12.119023021201402,1.120611844885367,0.7447315744112115,0.16315383770961095,0.5626167746831604,1.0,0.4471771939631053
2003-10-17,Aaarhus,Classic Cars,Shipped,48.0,100.0,6145.44,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.723628331406777,4.61512051684126,14.546755227281093,1.3214848733987283,0.7447315744112115,1.3697028667658944,0.6352230580094794,1.0,0.7825600894354343
2003-10-17,Aaarhus,Classic Cars,Shipped,23.0,100.0,3187.8,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.06739994945853,4.61512051684126,9.067037908070397,0.04139990248185498,0.7447315744112115,-1.353640175122944,0.2781745613726508,1.0,0.0838457238680822
2003-10-17,Aaarhus,Classic Cars,Shipped,43.0,100.0,6153.73,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7249761708814,4.61512051684126,13.569968697266269,1.3241140633303647,0.7447315744112115,0.8842535917456676,0.6362238329642134,1.0,0.6428172163219641
2003-10-17,Aaarhus,Classic Cars,Shipped,20.0,77.05,1541.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.340835554123275,4.357349646961441,8.268807419728406,-1.3758874146420077,-0.16128960583628874,-1.7503495890608907,0.07937164274106295,0.6572887734074007,0.0
2003-10-17,Aaarhus,Classic Cars,Shipped,25.0,100.0,2759.75,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9232576609272405,4.61512051684126,9.57572149487329,-0.23977412518618046,0.7447315744112115,-1.1008315308182302,0.22650004757604453,1.0,0.13974287311347044
2003-10-17,Aaarhus,Classic Cars,Shipped,20.0,100.0,2144.6,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.671174512527414,4.61512051684126,8.268807419728406,-0.7315051422598582,0.7447315744112115,-1.7503495890608907,0.15223868287102799,1.0,0.0
2003-10-18,San Francisco,Vintage Cars,Shipped,37.0,33.034,1007.14,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.915862327876034,3.5273600249492447,12.33304085962557,-2.2048699075145137,-3.0785632965340333,0.26951771693185156,0.01492366718807564,0.0,0.47512576858579947
2003-10-18,San Francisco,Vintage Cars,Shipped,48.0,100.0,7209.12,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.883240873691117,4.61512051684126,14.546755227281093,1.6328362598496267,0.7447315744112115,1.3697028667658944,0.7636312973160421,1.0,0.7825600894354343
2003-10-18,San Francisco,Vintage Cars,Shipped,43.0,36.29,1560.47,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.353382964242705,3.6187251941907292,13.569968697266269,-1.3514115590410534,-2.7574301191960484,0.8842535917456676,0.0817220755961498,0.048621688618104675,0.6428172163219641
2003-10-18,San Francisco,Vintage Cars,Shipped,48.0,91.44,4389.12,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.387111840547563,4.52655978540618,14.546755227281093,0.6650522742239224,0.4334555234912512,1.3697028667658944,0.42319880366710005,0.8721739390138279,0.7825600894354343
2003-10-18,San Francisco,Vintage Cars,Shipped,27.0,69.62,1879.74,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.539420595398414,4.25731339050024,10.068010317854855,-0.9885135463699398,-0.5129001939092387,-0.8561708553548468,0.12026458703136175,0.5463369471074875,0.19564002235885858
2003-10-18,San Francisco,Vintage Cars,Shipped,39.0,100.0,3912.09,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.272082622201468,4.61512051684126,12.754015005493859,0.44066823709344094,0.7447315744112115,0.4787359930181514,0.36561138790633596,1.0,0.5310229178311876
2003-10-18,San Francisco,Vintage Cars,Shipped,29.0,100.0,5176.5,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.55207759326974,4.61512051684126,10.54555133395328,0.9868460072970238,0.7447315744112115,-0.6188396341166861,0.5182519018406121,1.0,0.2515371716042467
2003-10-18,San Francisco,Vintage Cars,Shipped,37.0,38.98,1442.26,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.274659722723552,3.6883793290722537,12.33304085962557,-1.504974618949173,-2.512607569914586,0.26951771693185156,0.06745167663365281,0.08879132694203029,0.47512576858579947
2003-10-18,San Francisco,Vintage Cars,Shipped,38.0,100.0,4299.7,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.36653307913036,4.61512051684126,12.544675977743431,0.624909903160911,0.7447315744112115,0.3746974174111126,0.4124039548791254,1.0,0.5030743432084936
2003-10-18,San Francisco,Vintage Cars,Shipped,45.0,51.21,2304.45,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.743031164142015,3.955274047422461,13.966075138951927,-0.5913365327901229,-1.574517599413964,1.0811129658652374,0.1715358935482561,0.27142131828091876,0.6987143655673522
2003-10-20,NYC,Vintage Cars,Shipped,31.0,100.0,3329.09,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.110754609636293,4.61512051684126,11.009728365329204,0.1259705343524231,0.7447315744112115,-0.388150126800217,0.2952311950704022,1.0,0.30743432084963496
2003-10-20,NYC,Vintage Cars,Shipped,48.0,69.96,3358.08,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.11942240594077,4.262116338001324,14.546755227281093,0.14287854395022065,-0.4960186426089411,1.3697028667658944,0.2987308893934103,0.5514141504644148,0.7825600894354343
2003-10-20,NYC,Vintage Cars,Shipped,35.050383351588174,91.55,3845.1,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.254814926850745,4.527749039019507,11.913498472712774,0.40698466303770153,0.4376355495852097,0.06101100506720186,0.35752430537103713,0.8738165636293043,0.42063676220201485
2003-10-20,NYC,Vintage Cars,Shipped,40.0,100.0,4900.8,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.497357763582126,4.61512051684126,12.961139346341028,0.8801056810309027,0.7447315744112115,0.5816739001387327,0.4849691931530188,1.0,0.5589714924538818
2003-10-20,NYC,Vintage Cars,Shipped,43.0,100.0,4991.44,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.515680047190713,4.61512051684126,13.569968697266269,0.9158464086882416,0.7447315744112115,0.8842535917456676,0.4959113212467563,1.0,0.6428172163219641
2003-10-20,NYC,Classic Cars,Shipped,21.0,100.0,4860.24,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.489048828383758,4.61512051684126,8.539972716394377,0.8638976910013096,0.7447315744112115,-1.6155842205467048,0.48007275984011055,1.0,0.027948574622694067
2003-10-21,Graz,Trucks and Buses,Resolved,45.0,100.0,5012.55,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.519899525986952,4.61512051684126,13.966075138951927,0.9240772190901514,0.7447315744112115,1.0811129658652374,0.4984597361194263,1.0,0.6987143655673522
2003-10-21,New Bedford,Vintage Cars,Shipped,43.0,100.0,6930.74,New Bedford,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.843866142919158,4.61512051684126,13.569968697266269,1.55602915658865,0.7447315744112115,0.8842535917456676,0.7300250570387398,1.0,0.6428172163219641
2003-10-21,Graz,Trucks and Buses,Resolved,49.0,54.94,2692.06,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.89843337254855,4.024279687773814,14.736931873780104,-0.28819811802374423,-1.331974399152365,1.464218006289084,0.2183284605210456,0.32712122569662216,0.8105086640581285
2003-10-21,Graz,Trucks and Buses,Resolved,24.0,100.0,2634.96,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.877002721000435,4.61512051684126,9.323544176118064,-0.3300022455475389,0.7447315744112115,-1.226160139275199,0.2114353061283667,1.0,0.11179429849077627
2003-10-21,New Bedford,Ships,Shipped,29.0,100.0,3013.97,New Bedford,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.011345158863026,4.61512051684126,10.54555133395328,-0.06794449188305551,0.7447315744112115,-0.6188396341166861,0.25718967471626936,1.0,0.2515371716042467
2003-10-21,Graz,Trucks and Buses,Resolved,49.0,100.0,6563.06,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.78936459293603,4.61512051684126,14.736931873780104,1.4497146219780783,0.7447315744112115,1.464218006289084,0.6856384544625543,1.0,0.8105086640581285
2003-10-21,Graz,Trucks and Buses,Resolved,36.0,99.17,3570.12,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.18063455106233,4.606868742623673,12.119023021201402,0.26228323469989856,0.7157279782358977,0.16315383770961095,0.3243285156179924,0.9876056506286772,0.4471771939631053
2003-10-21,Graz,Classic Cars,Resolved,39.0,81.93,3195.27,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.069739783918632,4.4179968784631125,12.754015005493859,0.04596414720092319,0.05187519548321731,0.4787359930181514,0.27907634531859316,0.7301615745303587,0.5310229178311876
2003-10-21,New Bedford,Vintage Cars,Shipped,26.0,73.73,1916.98,New Bedford,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.559027827860341,4.313881617942199,9.823805373555334,-0.9502663076246866,-0.3140724046583893,-0.9775373049564378,0.12476022747940663,0.6077113759221098,0.1676914477361645
2003-10-21,Graz,Vintage Cars,Resolved,25.0,53.83,1345.75,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.205449561560643,4.004237489415957,9.57572149487329,-1.6399807990786406,-1.4024193498149662,-1.1008315308182302,0.05580091778185872,0.31054565003135914,0.13974287311347044
2003-10-21,Graz,Classic Cars,Resolved,21.0,100.0,3536.82,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.17126599722425,4.61512051684126,8.539972716394377,0.24400827845410616,0.7447315744112115,-1.6155842205467048,0.32030851489511664,1.0,0.027948574622694067
2003-10-22,Singapore,Classic Cars,Shipped,44.0,100.0,8594.52,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.058996416277747,4.61512051684126,13.768958087112637,1.9756773115465174,0.7447315744112115,0.9831485417366043,0.930877813876767,1.0,0.670765790944658
2003-10-22,Singapore,Trucks and Buses,Shipped,48.0,45.99,2207.52,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.700077886915884,3.849934813114724,14.546755227281093,-0.6751241990071141,-1.9447672612099636,1.3697028667658944,0.15983443198464198,0.19347131380103344,0.7825600894354343
2003-10-22,Singapore,Classic Cars,Shipped,28.0,100.0,3337.6,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.113306836421287,4.61512051684126,10.308532382015233,0.13094908639270955,0.7447315744112115,-0.7366347457903012,0.29625852858847046,1.0,0.22358859698155265
2003-10-22,Singapore,Classic Cars,Shipped,29.0,100.0,5032.95,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.523960243186657,4.61512051684126,10.54555133395328,0.931998338019896,0.7447315744112115,-0.6188396341166861,0.5009224392649718,1.0,0.2515371716042467
2003-10-22,Singapore,Trucks and Buses,Shipped,32.0,100.0,4661.76,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.44736282647238,4.61512051684126,11.237179911736995,0.7825820606319799,0.7447315744112115,-0.2751098821684491,0.45611210688286163,1.0,0.335382895472329
2003-10-22,Singapore,Classic Cars,Shipped,27.0,100.0,5559.03,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.623358782913524,4.61512051684126,10.068010317854855,1.125892080405272,0.7447315744112115,-0.8561708553548468,0.5644312074418638,1.0,0.19564002235885858
2003-10-22,Singapore,Classic Cars,Shipped,27.0,33.034,883.5186,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.785043542208585,3.5273600249492447,10.068010317854855,-2.4600541788033214,-3.0785632965340333,-0.8561708553548468,0.0,0.0,0.19564002235885858
2003-10-22,Singapore,Trucks and Buses,Shipped,31.0,71.1,2204.1,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.698528138326522,4.278054044290903,11.009728365329204,-0.67814724697717,-0.4400002900710633,-0.388150126800217,0.15942156704553578,0.5684377146611712,0.30743432084963496
2003-10-22,Singapore,Classic Cars,Shipped,25.0,69.36,1734.0,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.45876269238096,4.253624919869357,9.57572149487329,-1.1458504922846873,-0.5258645467698199,-1.1008315308182302,0.10267074602980258,0.5424543798345429,0.13974287311347044
2003-10-22,Singapore,Trains,Shipped,44.0,53.44,2351.36,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.763174358530334,3.9970991777832654,13.768958087112637,-0.5520438092322176,-1.4275093125925344,0.9831485417366043,0.1771989035755866,0.3047217991219424,0.670765790944658
2003-10-22,Singapore,Trucks and Buses,Shipped,48.0,94.92,4556.16,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.424454901466033,4.5635145107192585,14.546755227281093,0.73789626019699,0.5633451571006967,1.3697028667658944,0.44336399648239055,0.9241406086670847,0.7825600894354343
2003-10-22,Singapore,Classic Cars,Shipped,34.0,100.0,4880.02,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.493109493399752,4.61512051684126,11.683463549954297,0.8718187081378573,0.7447315744112115,-0.05331314156158311,0.4824606161253503,1.0,0.39128004471771716
